driver_standings_ID,race_ID,driver_ID,cumul_points,cumul_position
62120,759,510,2,15
62121,759,533,0,19
62122,759,518,0,22
62123,759,513,0,24
62124,759,555,0,27
62125,759,531,0,29
62126,759,520,0,30
62127,759,514,0,31
62128,759,538,0,32
62129,759,556,0,33
62130,759,557,0,34
62131,759,535,0,35
62132,759,527,0,42
62133,759,558,0,43
62134,759,559,0,45
62135,759,537,0,48
62136,759,560,0,49
62137,759,528,0,52
62138,759,561,0,54
62139,759,511,0,56
62140,759,516,0,58
62141,759,522,0,59
62142,759,562,0,60
62143,759,563,0,61
62144,759,564,0,62
62145,759,565,0,63
62146,759,517,0,64
62147,759,536,0,65
62148,759,525,0,66
62149,759,404,3,11
62150,759,430,0,25
62151,759,566,0,36
62152,759,482,3,13
62153,759,567,0,28
62154,759,364,0,38
62155,759,437,0,41
62156,759,462,0,47
62157,759,568,0,51
62158,760,356,27,1
62159,760,479,14,2
62160,760,427,6,9
62161,760,403,9,3
62162,760,360,8,5
62163,760,456,0,18
62164,760,475,8,4
62165,760,541,0,19
62166,760,501,3,12
62167,760,347,8,6
62168,760,554,2,16
62169,760,289,0,21
62170,760,418,4,11
62171,760,476,0,42
62172,760,477,0,27
62173,760,506,0,44
62174,760,549,0,36
62175,760,483,0,23
62176,760,550,0,49
62177,760,376,0,51
62178,760,551,0,56
62179,760,353,0,60
62180,760,552,0,63
62181,760,553,0,66
62182,760,449,8,7
62183,760,509,6,8
62184,760,512,5,10
62185,760,529,3,14
62186,760,510,2,17
62187,760,533,0,20
62188,760,518,0,22
62189,760,513,0,24
62190,760,555,0,28
62191,760,531,0,31
62192,760,520,0,32
62193,760,514,0,35
62194,760,538,0,37
62195,760,556,0,38
62196,760,557,0,39
62197,760,535,0,40
62198,760,527,0,47
62199,760,558,0,48
62200,760,559,0,50
62201,760,537,0,54
62202,760,560,0,55
62203,760,528,0,59
62204,760,561,0,62
62205,760,511,0,65
62206,760,516,0,67
62207,760,522,0,69
62208,760,562,0,72
62209,760,563,0,74
62210,760,564,0,75
62211,760,565,0,77
62212,760,517,0,79
62213,760,536,0,80
62214,760,525,0,81
62215,760,404,3,13
62216,760,430,0,26
62217,760,566,0,41
62218,760,482,3,15
62219,760,567,0,29
62220,760,364,0,43
62221,760,437,0,45
62222,760,462,0,52
62223,760,568,0,58
62224,760,502,0,25
62225,760,505,0,30
62226,760,481,0,33
62227,760,569,0,34
62228,760,486,0,46
62229,760,478,0,53
62230,760,542,0,57
62231,760,484,0,61
62232,760,540,0,64
62233,760,465,0,68
62234,760,570,0,70
62235,760,387,0,71
62236,760,571,0,73
62237,760,401,0,76
62238,760,441,0,78
62239,761,356,27,1
62240,761,479,23,2
62241,761,427,9,5
62242,761,403,13,3
62243,761,360,8,7
62244,761,456,0,19
62245,761,475,8,6
62246,761,541,0,20
62247,761,501,3,13
62248,761,347,10,4
62249,761,554,2,17
62250,761,289,0,23
62251,761,418,4,12
62252,761,476,0,45
62253,761,477,0,29
62254,761,506,0,46
62255,761,549,0,38
62256,761,483,0,25
62257,761,550,0,50
62258,761,376,0,52
62259,761,551,0,56
62260,761,353,0,60
62261,761,552,0,63
62262,761,553,0,66
62263,761,449,8,8
62264,761,509,6,10
62265,761,512,5,11
62266,761,529,3,15
62267,761,510,2,18
62268,761,533,0,22
62269,761,518,0,24
62270,761,513,0,26
62271,761,555,0,30
62272,761,531,0,33
62273,761,520,0,34
62274,761,514,0,37
62275,761,538,0,39
62276,761,556,0,40
62277,761,557,0,41
62278,761,535,0,42
62279,761,527,0,48
62280,761,558,0,49
62281,761,559,0,51
62282,761,537,0,54
62283,761,560,0,55
62284,761,528,0,59
62285,761,561,0,62
62286,761,511,0,65
62287,761,516,0,67
62288,761,522,0,69
62289,761,562,0,72
62290,761,563,0,74
62291,761,564,0,75
62292,761,565,0,77
62293,761,517,0,79
62294,761,536,0,80
62295,761,525,0,81
62296,761,404,3,14
62297,761,430,0,28
62298,761,566,0,44
62299,761,482,3,16
62300,761,567,0,31
62301,761,364,6,9
62302,761,437,0,21
62303,761,462,0,53
62304,761,568,0,58
62305,761,502,0,27
62306,761,505,0,32
62307,761,481,0,35
62308,761,569,0,36
62309,761,486,0,47
62310,761,478,0,43
62311,761,542,0,57
62312,761,484,0,61
62313,761,540,0,64
62314,761,465,0,68
62315,761,570,0,70
62316,761,387,0,71
62317,761,571,0,73
62318,761,401,0,76
62319,761,441,0,78
62320,762,356,27,1
62321,762,479,23,2
62322,762,427,12,5
62323,762,403,13,4
62324,762,360,8,9
62325,762,456,0,19
62326,762,475,18,3
62327,762,541,0,20
62328,762,501,5,13
62329,762,347,10,6
62330,762,554,2,17
62331,762,289,0,23
62332,762,418,10,7
62333,762,476,0,46
62334,762,477,0,30
62335,762,506,0,47
62336,762,549,0,40
62337,762,483,0,26
62338,762,550,0,51
62339,762,376,0,53
62340,762,551,0,57
62341,762,353,0,61
62342,762,552,0,64
62343,762,553,0,67
62344,762,449,8,10
62345,762,509,6,11
62346,762,512,5,12
62347,762,529,3,15
62348,762,510,2,18
62349,762,533,0,22
62350,762,518,0,24
62351,762,513,0,27
62352,762,555,0,31
62353,762,531,0,35
62354,762,520,0,36
62355,762,514,0,39
62356,762,538,0,41
62357,762,556,0,42
62358,762,557,0,43
62359,762,535,0,44
62360,762,527,0,49
62361,762,558,0,50
62362,762,559,0,52
62363,762,537,0,55
62364,762,560,0,56
62365,762,528,0,60
62366,762,561,0,63
62367,762,511,0,66
62368,762,516,0,68
62369,762,522,0,70
62370,762,562,0,73
62371,762,563,0,75
62372,762,564,0,76
62373,762,565,0,78
62374,762,517,0,80
62375,762,536,0,81
62376,762,525,0,82
62377,762,404,3,14
62378,762,430,0,29
62379,762,566,0,25
62380,762,482,3,16
62381,762,567,0,32
62382,762,364,10,8
62383,762,437,0,21
62384,762,462,0,54
62385,762,568,0,59
62386,762,502,0,28
62387,762,505,0,33
62388,762,481,0,37
62389,762,569,0,38
62390,762,486,0,48
62391,762,478,0,45
62392,762,542,0,58
62393,762,484,0,62
62394,762,540,0,65
62395,762,465,0,69
62396,762,570,0,71
62397,762,387,0,72
62398,762,571,0,74
62399,762,401,0,77
62400,762,441,0,79
62401,762,432,0,34
62402,763,356,31,1
62403,763,479,23,3
62404,763,427,12,6
62405,763,403,20,4
62406,763,360,8,9
62407,763,456,0,20
62408,763,475,26,2
62409,763,541,0,21
62410,763,501,5,13
62411,763,347,10,7
62412,763,554,2,18
62413,763,289,0,24
62414,763,418,10,8
62415,763,476,0,48
62416,763,477,2,17
62417,763,506,0,49
62418,763,549,0,41
62419,763,483,0,27
62420,763,550,0,53
62421,763,376,0,55
62422,763,551,0,58
62423,763,353,0,62
62424,763,552,0,65
62425,763,553,0,68
62426,763,449,8,10
62427,763,509,6,11
62428,763,512,5,12
62429,763,529,3,16
62430,763,510,2,19
62431,763,533,0,23
62432,763,518,0,25
62433,763,513,0,28
62434,763,555,0,31
62435,763,531,0,35
62436,763,520,0,37
62437,763,514,0,40
62438,763,538,0,42
62439,763,556,0,43
62440,763,557,0,44
62441,763,535,0,46
62442,763,527,0,51
62443,763,558,0,52
62444,763,559,0,54
62445,763,537,0,56
62446,763,560,0,57
62447,763,528,0,61
62448,763,561,0,64
62449,763,511,0,67
62450,763,516,0,69
62451,763,522,0,71
62452,763,562,0,74
62453,763,563,0,76
62454,763,564,0,77
62455,763,565,0,79
62456,763,517,0,81
62457,763,536,0,82
62458,763,525,0,83
62459,763,404,3,15
62460,763,430,0,30
62461,763,566,0,26
62462,763,482,3,14
62463,763,567,0,32
62464,763,364,13,5
62465,763,437,0,22
62466,763,462,0,36
62467,763,568,0,60
62468,763,502,0,29
62469,763,505,0,33
62470,763,481,0,38
62471,763,569,0,39
62472,763,486,0,50
62473,763,478,0,47
62474,763,542,0,59
62475,763,484,0,63
62476,763,540,0,66
62477,763,465,0,70
62478,763,570,0,72
62479,763,387,0,73
62480,763,571,0,75
62481,763,401,0,78
62482,763,441,0,80
62483,763,432,0,34
62484,763,543,0,45
62485,764,356,31,1
62486,764,479,27,2
62487,764,427,19,5
62488,764,403,20,4
62489,764,360,16,6
62490,764,456,0,20
62491,764,475,26,3
62492,764,541,0,21
62493,764,501,5,13
62494,764,347,10,8
62495,764,554,2,18
62496,764,289,0,25
62497,764,418,10,9
62498,764,476,0,23
62499,764,477,2,17
62500,764,506,0,52
62501,764,549,0,43
62502,764,483,0,29
62503,764,550,0,58
62504,764,376,0,60
62505,764,551,0,63
62506,764,353,0,67
62507,764,552,0,70
62508,764,553,0,73
62509,764,449,8,10
62510,764,509,6,11
62511,764,512,5,12
62512,764,529,3,16
62513,764,510,2,19
62514,764,533,0,24
62515,764,518,0,27
62516,764,513,0,31
62517,764,555,0,33
62518,764,531,0,37
62519,764,520,0,39
62520,764,514,0,42
62521,764,538,0,44
62522,764,556,0,45
62523,764,557,0,46
62524,764,535,0,48
62525,764,527,0,54
62526,764,558,0,55
62527,764,559,0,59
62528,764,537,0,61
62529,764,560,0,62
62530,764,528,0,66
62531,764,561,0,69
62532,764,511,0,72
62533,764,516,0,74
62534,764,522,0,76
62535,764,562,0,79
62536,764,563,0,81
62537,764,564,0,82
62538,764,565,0,84
62539,764,517,0,86
62540,764,536,0,87
62541,764,525,0,88
62542,764,404,5,14
62543,764,430,0,32
62544,764,566,0,28
62545,764,482,3,15
62546,764,567,0,34
62547,764,364,13,7
62548,764,437,0,22
62549,764,462,0,38
62550,764,568,0,65
62551,764,502,0,30
62552,764,505,0,35
62553,764,481,0,40
62554,764,569,0,41
62555,764,486,0,53
62556,764,478,0,49
62557,764,542,0,64
62558,764,484,0,68
62559,764,540,0,71
62560,764,465,0,75
62561,764,570,0,77
62562,764,387,0,78
62563,764,571,0,80
62564,764,401,0,83
62565,764,441,0,85
62566,764,432,0,36
62567,764,543,0,47
62568,764,572,0,26
62569,764,573,0,50
62570,764,574,0,51
62571,764,575,0,56
62572,764,576,0,57
63349,719,289,9,1
63350,719,386,6,2
63351,719,360,4,3
63352,719,341,3,4
63353,719,408,2,5
63354,719,401,1,6
63355,719,347,0,7
63356,719,373,0,8
63357,719,356,0,9
63358,719,404,0,10
63359,719,435,0,11
63360,719,427,0,12
63361,719,364,0,13
63362,719,440,0,14
63363,719,346,0,15
63364,719,278,0,16
63365,719,428,0,17
63366,719,403,0,18
63367,719,394,0,19
63368,719,436,0,20
63369,719,437,0,21
63370,719,438,0,22
63371,719,439,0,23
63372,719,385,0,24
63373,719,430,0,25
63374,720,289,9,3
63375,720,386,9,4
63376,720,360,10,1
63377,720,341,3,6
63378,720,408,2,8
63379,720,401,1,9
63380,720,347,2,7
63381,720,373,9,2
63382,720,356,0,12
63383,720,404,0,13
63384,720,435,0,14
63385,720,427,0,17
63386,720,364,4,5
63387,720,440,0,16
63388,720,346,0,18
63389,720,278,0,20
63390,720,428,0,21
63391,720,403,0,19
63392,720,394,0,22
63393,720,436,0,23
63394,720,437,0,24
63395,720,438,0,11
63396,720,439,0,28
63397,720,385,0,27
63398,720,430,1,10
63399,720,376,0,15
63400,720,397,0,25
63401,720,375,0,26
63402,721,289,9,5
63403,721,386,11,2
63404,721,360,10,4
63405,721,341,7,6
63406,721,408,2,9
63407,721,401,1,11
63408,721,347,2,8
63409,721,373,18,1
63410,721,356,0,16
63411,721,404,3,7
63412,721,435,0,17
63413,721,427,0,19
63414,721,364,10,3
63415,721,440,0,14
63416,721,346,0,13
63417,721,278,0,20
63418,721,428,0,23
63419,721,403,0,21
63420,721,394,0,22
63421,721,436,0,25
63422,721,437,0,26
63423,721,438,0,15
63424,721,439,0,29
63425,721,385,0,28
63426,721,430,1,10
63427,721,376,0,18
63428,721,397,0,27
63429,721,375,1,12
63430,721,423,0,24
63431,722,289,9,5
63432,722,386,11,3
63433,722,360,10,4
63434,722,341,7,7
63435,722,408,8,6
63436,722,401,1,13
63437,722,347,2,10
63438,722,373,27,1
63439,722,356,3,9
63440,722,404,3,8
63441,722,435,0,20
63442,722,427,0,17
63443,722,364,12,2
63444,722,440,0,16
63445,722,346,1,11
63446,722,278,0,15
63447,722,428,0,25
63448,722,403,0,22
63449,722,394,0,23
63450,722,436,0,27
63451,722,437,0,28
63452,722,438,0,18
63453,722,439,0,30
63454,722,385,0,19
63455,722,430,1,12
63456,722,376,0,21
63457,722,397,0,29
63458,722,375,1,14
63459,722,423,0,26
63460,722,418,0,24
63461,723,289,13,3
63462,723,386,14,2
63463,723,360,10,6
63464,723,341,13,4
63465,723,408,8,7
63466,723,401,1,15
63467,723,347,2,10
63468,723,373,36,1
63469,723,356,3,9
63470,723,404,3,8
63471,723,435,0,24
63472,723,427,0,18
63473,723,364,12,5
63474,723,440,1,13
63475,723,346,1,12
63476,723,278,0,17
63477,723,428,0,28
63478,723,403,0,26
63479,723,394,0,27
63480,723,436,0,23
63481,723,437,0,30
63482,723,438,0,19
63483,723,439,0,33
63484,723,385,2,11
63485,723,430,1,14
63486,723,376,0,25
63487,723,397,0,32
63488,723,375,1,16
63489,723,423,0,31
63490,723,418,0,21
63491,723,305,0,20
63492,723,383,0,22
63493,723,420,0,29
63494,724,289,13,4
63495,724,386,18,3
63496,724,360,10,6
63497,724,341,22,2
63498,724,408,8,7
63499,724,401,1,15
63500,724,347,3,11
63501,724,373,42,1
63502,724,356,3,8
63503,724,404,3,9
63504,724,435,0,26
63505,724,427,0,19
63506,724,364,12,5
63507,724,440,3,12
63508,724,346,1,14
63509,724,278,0,18
63510,724,428,0,22
63511,724,403,0,28
63512,724,394,0,31
63513,724,436,0,25
63514,724,437,0,30
63515,724,438,0,20
63516,724,439,0,34
63517,724,385,2,13
63518,724,430,1,16
63519,724,376,0,27
63520,724,397,0,33
63521,724,375,1,17
63522,724,423,3,10
63523,724,418,0,23
63524,724,305,0,21
63525,724,383,0,24
63526,724,420,0,32
63527,724,432,0,29
63528,724,429,0,35
63529,724,441,0,36
63530,724,442,0,37
63531,725,289,13,5
63532,725,386,24,2
63533,725,360,14,4
63534,725,341,22,3
63535,725,408,9,7
63536,725,401,1,15
63537,725,347,3,11
63538,725,373,51,1
63539,725,356,5,9
63540,725,404,6,8
63541,725,435,0,29
63542,725,427,0,19
63543,725,364,12,6
63544,725,440,3,12
63545,725,346,1,14
63546,725,278,0,18
63547,725,428,0,22
63548,725,403,0,23
63549,725,394,0,28
63550,725,436,0,26
63551,725,437,0,32
63552,725,438,0,21
63553,725,439,0,35
63554,725,385,2,13
63555,725,430,1,16
63556,725,376,0,30
63557,725,397,0,34
63558,725,375,1,17
63559,725,423,3,10
63560,725,418,0,24
63561,725,305,0,20
63562,725,383,0,25
63563,725,420,0,33
63564,725,432,0,31
63565,725,429,0,36
63566,725,441,0,37
63567,725,442,0,39
63568,725,374,0,27
63569,725,443,0,38
63570,725,444,0,40
63571,725,445,0,41
63572,725,446,0,42
63573,725,447,0,43
63574,726,289,22,3
63575,726,386,28,2
63576,726,360,14,5
63577,726,341,22,4
63578,726,408,9,7
63579,726,401,1,16
63580,726,347,3,12
63581,726,373,51,1
63582,726,356,8,8
63583,726,404,6,9
63584,726,435,0,30
63585,726,427,0,20
63586,726,364,12,6
63587,726,440,3,13
63588,726,346,1,15
63589,726,278,0,18
63590,726,428,0,23
63591,726,403,0,24
63592,726,394,0,29
63593,726,436,0,27
63594,726,437,0,34
63595,726,438,0,22
63596,726,439,0,40
63597,726,385,4,10
63598,726,430,2,14
63599,726,376,0,31
63600,726,397,0,38
63601,726,375,1,17
63602,726,423,3,11
63603,726,418,0,25
63604,726,305,0,21
63605,726,383,0,26
63606,726,420,0,36
63607,726,432,0,32
63608,726,429,0,41
63609,726,441,0,43
63610,726,442,0,45
63611,726,374,0,28
63612,726,443,0,44
63613,726,444,0,46
63614,726,445,0,47
63615,726,446,0,48
63616,726,447,0,49
63617,726,448,0,19
63618,726,449,0,33
63619,726,345,0,35
63620,726,434,0,37
63621,726,433,0,39
63622,726,450,0,42
63623,727,289,25,3
63624,727,386,29,2
63625,727,360,14,5
63626,727,341,22,4
63627,727,408,9,8
63628,727,401,1,16
63629,727,347,5,10
63630,727,373,54,1
63631,727,356,14,6
63632,727,404,6,9
63633,727,435,0,32
63634,727,427,0,21
63635,727,364,13,7
63636,727,440,3,13
63637,727,346,1,15
63638,727,278,0,18
63639,727,428,0,24
63640,727,403,0,25
63641,727,394,0,31
63642,727,436,0,29
63643,727,437,0,37
63644,727,438,0,23
63645,727,439,0,42
63646,727,385,4,11
63647,727,430,2,14
63648,727,376,0,33
63649,727,397,0,39
63650,727,375,1,17
63651,727,423,3,12
63652,727,418,0,26
63653,727,305,0,22
63654,727,383,0,28
63655,727,420,0,38
63656,727,432,0,34
63657,727,429,0,43
63658,727,441,0,46
63659,727,442,0,48
63660,727,374,0,30
63661,727,443,0,47
63662,727,444,0,49
63663,727,445,0,50
63664,727,446,0,51
63665,727,447,0,52
63666,727,448,0,20
63667,727,449,0,35
63668,727,345,0,36
63669,727,434,0,19
63670,727,433,0,40
63671,727,450,0,44
63672,727,382,0,27
63673,727,451,0,41
63674,727,452,0,45
63675,728,289,29,2
63676,728,386,29,3
63677,728,360,17,6
63678,728,341,22,4
63679,728,408,9,8
63680,728,401,1,16
63681,728,347,6,11
63682,728,373,54,1
63683,728,356,14,7
63684,728,404,6,9
63685,728,435,0,36
63686,728,427,0,21
63687,728,364,19,5
63688,728,440,3,13
63689,728,346,1,15
63690,728,278,0,18
63691,728,428,0,25
63692,728,403,0,26
63693,728,394,0,35
63694,728,436,0,32
63695,728,437,0,41
63696,728,438,0,23
63697,728,439,0,52
63698,728,385,6,10
63699,728,430,2,14
63700,728,376,0,37
63701,728,397,0,47
63702,728,375,1,17
63703,728,423,3,12
63704,728,418,0,27
63705,728,305,0,22
63706,728,383,0,30
63707,728,420,0,44
63708,728,432,0,38
63709,728,429,0,53
63710,728,441,0,56
63711,728,442,0,58
63712,728,374,0,33
63713,728,443,0,57
63714,728,444,0,59
63715,728,445,0,60
63716,728,446,0,61
63717,728,447,0,62
63718,728,448,0,20
63719,728,449,0,39
63720,728,345,0,40
63721,728,434,0,19
63722,728,433,0,49
63723,728,450,0,54
63724,728,382,0,29
63725,728,451,0,50
63726,728,452,0,55
63727,728,340,0,24
63728,728,411,0,28
63729,728,409,0,31
63730,728,412,0,34
63731,728,362,0,42
63732,728,407,0,43
63733,728,413,0,45
63734,728,368,0,46
63735,728,310,0,48
63736,728,410,0,51
63737,337,4,25,1
63738,337,13,18,2
63739,337,1,15,3
63740,337,20,12,4
63741,337,3,10,5
63742,337,30,8,6
63743,337,18,6,7
63744,337,17,4,8
63745,337,24,2,9
63746,337,22,1,10
63747,337,9,0,11
63748,337,16,0,12
63749,337,153,0,13
63750,337,807,0,14
63751,337,5,0,15
63752,337,67,0,16
63753,337,15,0,17
63754,337,37,0,18
63755,337,811,0,19
63756,337,10,0,20
63757,337,808,0,21
63758,337,155,0,22
63759,337,810,0,23
63760,337,812,0,24
63761,338,4,37,1
63762,338,13,33,2
63763,338,1,23,4
63764,338,20,12,7
63765,338,3,20,5
63766,338,30,9,8
63767,338,18,31,3
63768,338,17,6,10
63769,338,24,8,9
63770,338,22,5,11
63771,338,9,18,6
63772,338,16,0,13
63773,338,153,0,12
63774,338,807,0,17
63775,338,5,0,15
63776,338,67,0,18
63777,338,15,0,19
63778,338,37,0,14
63779,338,811,0,20
63780,338,10,0,21
63781,338,808,0,22
63782,338,155,0,23
63783,338,810,0,24
63784,338,812,0,16
63785,339,4,37,2
63786,339,13,39,1
63787,339,1,31,6
63788,339,20,37,3
63789,339,3,35,5
63790,339,30,9,10
63791,339,18,35,4
63792,339,17,24,8
63793,339,24,8,11
63794,339,22,5,12
63795,339,9,30,7
63796,339,16,10,9
63797,339,153,2,13
63798,339,807,1,14
63799,339,5,0,17
63800,339,67,0,15
63801,339,15,0,21
63802,339,37,0,16
63803,339,811,0,20
63804,339,10,0,22
63805,339,808,0,23
63806,339,155,0,24
63807,339,810,0,19
63808,339,812,0,18
63809,340,4,49,3
63810,340,13,41,6
63811,340,1,49,4
63812,340,20,45,5
63813,340,3,50,2
63814,340,30,10,10
63815,340,18,60,1
63816,340,17,28,8
63817,340,24,8,11
63818,340,22,5,13
63819,340,9,40,7
63820,340,16,10,9
63821,340,153,2,14
63822,340,807,1,15
63823,340,5,0,18
63824,340,67,0,16
63825,340,15,0,22
63826,340,37,0,17
63827,340,811,0,21
63828,340,10,0,23
63829,340,808,6,12
63830,340,155,0,24
63831,340,810,0,20
63832,340,812,0,19
63833,341,4,67,2
63834,341,13,49,7
63835,341,1,49,6
63836,341,20,60,3
63837,341,3,50,5
63838,341,30,22,9
63839,341,18,70,1
63840,341,17,53,4
63841,341,24,8,11
63842,341,22,7,12
63843,341,9,44,8
63844,341,16,16,10
63845,341,153,3,14
63846,341,807,1,15
63847,341,5,0,19
63848,341,67,0,16
63849,341,15,0,23
63850,341,37,0,17
63851,341,811,0,22
63852,341,10,0,24
63853,341,808,6,13
63854,341,155,0,18
63855,341,810,0,21
63856,341,812,0,20
63881,342,4,75,3
63882,342,13,61,5
63883,342,1,59,7
63884,342,20,78,2
63885,342,3,56,8
63886,342,30,22,9
63887,342,18,70,4
63888,342,17,78,1
63889,342,24,10,11
63890,342,22,7,12
63891,342,9,59,6
63892,342,16,20,10
63893,342,153,3,14
63894,342,807,1,16
63895,342,5,0,19
63896,342,67,1,15
63897,342,15,0,22
63898,342,37,0,17
63899,342,811,0,23
63900,342,10,0,24
63901,342,808,6,13
63902,342,155,0,18
63903,342,810,0,21
63904,342,812,0,20
63905,343,4,79,4
63906,343,13,67,7
63907,343,1,84,3
63908,343,20,78,5
63909,343,3,66,8
63910,343,30,34,9
63911,343,18,88,2
63912,343,17,93,1
63913,343,24,10,11
63914,343,22,7,12
63915,343,9,67,6
63916,343,16,22,10
